started,ended,mins_worked,accomplished,primary_activity
2024-10-30T08:36:52Z,2024-10-30T09:56:50Z,79,SKIN Digestivo,bhs
2024-10-30T10:13:05Z,2024-10-30T11:28:43Z,75,SKIN Digestivo,bhs
2024-10-30T20:06:42Z,2024-10-30T20:29:19Z,22,OFICIALES,anki_exam
2024-10-30T20:36:51Z,2024-10-30T20:51:12Z,14,OFICIALES,anki_exam
2024-10-31T07:42:37Z,2024-10-31T08:31:53Z,49,AIM SHOOT Patologia digestivo,bhs
2024-10-31T08:44:12Z,2024-10-31T09:37:45Z,53,ANKI Detalles digestivo,anki_craft
2024-10-31T09:54:01Z,2024-10-31T11:08:43Z,74,SKIN Hematologia eritrocitos,bhs
2024-10-31T11:25:15Z,2024-10-31T12:20:56Z,55,SKIN Hematologia eritrocitos,bhs
2024-10-31T14:21:06Z,2024-10-31T14:59:38Z,38,SKIN Hematologia,bhs
2024-10-31T15:10:01Z,2024-10-31T15:49:07Z,39,ANKI Detalles hemato eritrocitos,anki_craft
2024-10-31T16:01:06Z,2024-10-31T16:39:33Z,38,OFICIALES,anki_exam
2024-10-31T16:46:33Z,2024-10-31T17:25:59Z,39,OFICIALES,anki_exam
2024-11-04T07:48:25Z,2024-11-04T08:46:50Z,58,SKIN Hematologia leucocitos,bhs
2024-11-04T08:59:20Z,2024-11-04T09:43:40Z,44,SKIN Hematologia leucocitos,bhs
2024-11-04T09:53:21Z,2024-11-04T10:13:31Z,20,ANKI Detalles leucocitos,anki_craft
2024-11-04T10:31:22Z,2024-11-04T11:47:44Z,76,SKIN Hematologia plaquetas hemostasia,bhs
2024-11-04T14:17:49Z,2024-11-04T14:44:09Z,26,ANKI Detalles plaquetas,anki_craft
2024-11-04T14:49:33Z,2024-11-04T15:13:56Z,24,ANKI ACM,anki_craft
2024-11-04T15:57:28Z,2024-11-04T16:32:54Z,35,OFICIALES,anki_exam
2024-11-04T16:50:57Z,2024-11-04T17:15:59Z,25,OFICIALES,anki_exam
2024-11-05T07:55:01Z,2024-11-05T08:52:41Z,57,SKIN Endocrinologia hiptalamo hipofisis,bhs
2024-11-05T09:06:13Z,2024-11-05T09:52:44Z,46,SKIN Endocrinologia,bhs
2024-11-05T10:05:18Z,2024-11-05T10:36:42Z,31,SKIN Endocrinologia hipotalamo hipofisis,bhs
2024-11-05T10:47:37Z,2024-11-05T11:10:21Z,22,SKIN Termoregulacion,bhs
2024-11-05T11:20:01Z,2024-11-05T11:50:51Z,30,ANKI Detalles endocrinologia hipot-hipof y termoreg,anki_craft
2024-11-05T14:26:22Z,2024-11-05T15:19:36Z,53,SKIN Endocrinologia pancreas higado corazon,bhs
2024-11-05T15:41:41Z,2024-11-05T16:20:56Z,39,OFICIALES,anki_exam
2024-11-05T16:29:17Z,2024-11-05T17:00:15Z,30,OFICIALES,anki_exam
2024-11-06T08:43:23Z,2024-11-06T09:50:53Z,67,SKIN Endocrinologia calcio potasio,bhs
2024-11-06T10:10:55Z,2024-11-06T11:34:17Z,83,SKIN Fisiologia renal,bhs
2024-11-06T15:26:45Z,2024-11-06T16:06:47Z,40,SKIN Fisiologia renal,bhs
2024-11-06T20:33:39Z,2024-11-06T21:05:41Z,32,OFICIALES,anki_exam
2024-11-06T21:13:17Z,2024-11-06T21:20:22Z,7,OFICIALES,anki_exam
2024-11-07T08:06:24Z,2024-11-07T09:10:55Z,64,AIM SHOOT Fisiologia patologia renal,bhs
2024-11-07T10:07:13Z,2024-11-07T10:45:04Z,37,ANKI Detalles ,anki_craft
2024-11-07T11:25:45Z,2024-11-07T11:53:43Z,27,OFICIALES,anki_exam
2024-11-07T14:57:42Z,2024-11-07T15:26:19Z,28,SKIN Ciclo menstrual,bhs
2024-11-07T16:04:40Z,2024-11-07T16:22:30Z,17,SKIN Espermatogenesis,bhs
2024-11-07T17:11:04Z,2024-11-07T17:48:50Z,37,OFICIALES,anki_exam
2024-11-07T17:55:16Z,2024-11-07T18:04:36Z,9,OFICIALES,anki_exam
2024-11-08T10:24:01Z,2024-11-08T10:50:03Z,26,Anki Detalles espermatog ovulacion,anki_craft
2024-11-08T11:31:21Z,2024-11-08T12:02:19Z,30,OFICIALES,anki_exam
2024-11-08T18:46:59Z,2024-11-08T19:34:28Z,47,OFICIALES,anki_exam
2024-11-11T09:50:20Z,2024-11-11T10:47:05Z,56,SKIN Embriologia,bhs
2024-11-11T11:00:01Z,2024-11-11T11:23:17Z,23,ANKI detalles,anki_craft
2024-11-11T14:36:16Z,2024-11-11T15:03:55Z,27,OFICIALES,anki_exam
2024-11-11T15:10:45Z,2024-11-11T15:42:13Z,31,OFICIALES,anki_exam
2024-11-11T15:55:04Z,2024-11-11T16:45:56Z,50,OFICIALES,anki_exam
2024-11-12T08:05:29Z,2024-11-12T08:49:32Z,44,BD Bacteriologia cosa mas import,active_recall
2024-11-12T09:28:18Z,2024-11-12T09:43:42Z,15,BD Correccion,active_recall
2024-11-12T09:48:48Z,2024-11-12T10:41:20Z,52,SKIN Bacteriologia,bhs
2024-11-12T10:52:59Z,2024-11-12T11:32:27Z,39,SKIN Bacteriologia,bhs
2024-11-12T11:42:12Z,2024-11-12T12:06:18Z,24,SKIN Bacteriologia,bhs
2024-11-12T16:35:20Z,2024-11-12T17:02:01Z,26,OFICIALES,anki_exam
2024-11-12T17:07:35Z,2024-11-12T17:46:03Z,38,OFICIALES,anki_exam
2024-11-13T08:10:00Z,2024-11-13T08:50:00Z,40,ANKI ACM y revisar marcadas,anki_craft
2024-11-13T09:10:23Z,2024-11-13T09:51:45Z,41,SKIN Bacteriologia,bhs
2024-11-13T10:11:51Z,2024-11-13T10:54:29Z,42,SKIN Bacteriologia,bhs
2024-11-13T11:04:12Z,2024-11-13T11:32:40Z,28,SKIN Bacteriologia,bhs
2024-11-13T11:41:46Z,2024-11-13T12:02:04Z,20,OFICIALES,anki_exam
2024-11-13T14:32:50Z,2024-11-13T15:30:17Z,57,SKIN Bacteriologia,bhs
2024-11-13T15:43:31Z,2024-11-13T16:31:38Z,48,SKIN Bacteriologia,bhs
2024-11-13T16:48:55Z,2024-11-13T17:25:23Z,36,OFICIALES,anki_exam
2024-11-13T17:34:18Z,2024-11-13T17:56:51Z,22,OFICIALES,anki_exam
2024-11-14T14:06:09Z,2024-11-14T14:52:04Z,45,SINK Bacteriologia,bhs
2024-11-14T15:54:57Z,2024-11-14T16:13:11Z,18,SKIN Bacteriologia,bhs
2024-11-14T16:17:29Z,2024-11-14T17:01:58Z,44,OFICIALES,anki_exam
2024-11-14T17:24:45Z,2024-11-14T17:49:06Z,24,OFICIALES,anki_exam
2024-11-15T08:02:28Z,2024-11-15T09:10:42Z,68,SKIN Bacteriologia,bhs
2024-11-15T09:33:32Z,2024-11-15T10:28:08Z,54,SKIN Bacteriologia general,bhs
2024-11-15T10:54:20Z,2024-11-15T12:12:49Z,78,SKIN Bacterilogia general,bhs
2024-11-15T14:22:11Z,2024-11-15T15:23:59Z,61,SKIN Bacteriologia sistem +1 cosa imp,bhs
2024-11-15T15:40:03Z,2024-11-15T16:02:24Z,22,SKIN Bacteriologia ,bhs
2024-11-15T16:16:51Z,2024-11-15T17:02:11Z,45,OFICIALES,anki_exam
2024-11-15T17:14:27Z,2024-11-15T18:04:37Z,50,OFICIALES,anki_exam
2024-11-18T08:41:31Z,2024-11-18T09:08:15Z,26,ANKI Detalles bacteriologia general,anki_craft
2024-11-18T09:19:45Z,2024-11-18T09:42:08Z,22,ANKI Detalles bacteriologia sistematica,anki_craft
2024-11-18T11:02:17Z,2024-11-18T11:50:59Z,48,ANKI Detalles bacteriologia sistematica,anki_craft
2024-11-18T15:41:54Z,2024-11-18T16:23:10Z,41,OFICIALES,anki_exam
2024-11-18T16:32:32Z,2024-11-18T16:54:26Z,21,OFICIALES,anki_exam
2024-11-18T17:18:12Z,2024-11-18T17:49:12Z,30,OFICIALES,anki_exam
2024-11-19T09:34:19Z,2024-11-19T10:11:10Z,36,BD Virologia sistematica,active_recall
2024-11-19T10:31:38Z,2024-11-19T12:17:24Z,105,SKIN Virologia sistematica,bhs
2024-11-19T14:18:30Z,2024-11-19T15:16:50Z,58,SKIN Virologia sistematica,bhs
2024-11-19T15:29:21Z,2024-11-19T15:51:16Z,21,SKIN Virologia sistematica,bhs
2024-11-19T16:16:20Z,2024-11-19T17:07:29Z,51,OFICIALES,anki_exam
2024-11-19T17:16:52Z,2024-11-19T17:37:48Z,20,OFICIALES,anki_exam
2024-11-20T07:43:39Z,2024-11-20T09:01:37Z,77,SKIN Virologia sistematica,bhs
2024-11-20T09:16:43Z,2024-11-20T10:23:54Z,67,SKIN Virologia sistematica,bhs
2024-11-20T10:36:03Z,2024-11-20T10:58:31Z,22,BD Virologia sistematica clasificacion,active_recall
2024-11-20T11:04:48Z,2024-11-20T11:33:19Z,28,SKIN Virologia general,bhs
2024-11-20T11:42:16Z,2024-11-20T12:15:11Z,32,ANKI Detalles virologia,anki_craft
2024-11-20T14:12:43Z,2024-11-20T14:36:50Z,24,BD Bacteriologia sistematica,active_recall
2024-11-20T14:50:44Z,2024-11-20T15:39:23Z,48,OFICIALES,anki_exam
2024-11-20T15:49:55Z,2024-11-20T16:17:46Z,27,OFICIALES,anki_exam
2024-11-20T16:24:23Z,2024-11-20T17:20:27Z,56,GOBIR fisiologia + pasado a anki,active_recall
2024-11-21T07:47:04Z,2024-11-21T08:21:08Z,34,ANKI Detalles virologia,anki_craft
2024-11-21T08:33:48Z,2024-11-21T09:52:00Z,78,SKIN Micologia,bhs
2024-11-21T10:08:04Z,2024-11-21T10:28:03Z,19,SKIN Micologia,bhs
2024-11-21T10:31:49Z,2024-11-21T10:47:03Z,15,ANKI Micologia,anki_craft
2024-11-21T16:26:46Z,2024-11-21T16:33:23Z,6,BD Micosis,active_recall
2024-11-21T16:36:38Z,2024-11-21T17:21:42Z,45,OFICIALES,anki_exam
2024-11-21T17:30:45Z,2024-11-21T17:49:08Z,18,OFICIALES,anki_exam
2024-11-22T10:29:29Z,2024-11-22T11:16:34Z,47,SKIN Parasitologia protozoos,bhs
2024-11-22T11:27:27Z,2024-11-22T11:53:09Z,25,SKIN Parasitologia protozoos,bhs
2024-11-22T14:34:24Z,2024-11-22T15:10:33Z,36,SKIN Parasitologia protozoos,bhs
2024-11-22T15:21:21Z,2024-11-22T16:11:10Z,49,SKIN Parastiologia protozoos,bhs
2024-11-22T16:19:57Z,2024-11-22T17:10:08Z,50,OFICIALES,anki_exam
2024-11-22T17:19:09Z,2024-11-22T17:39:39Z,20,OFICIALES,anki_exam
2024-11-25T07:56:56Z,2024-11-25T08:58:56Z,61,SKIN Parasitologia protozoos,bhs
2024-11-25T09:19:42Z,2024-11-25T10:05:05Z,45,ANKI Parasitologia protozoos,anki_craft
2024-11-25T10:12:56Z,2024-11-25T10:37:35Z,24,ANKI ACM,anki_craft
2024-11-25T15:59:27Z,2024-11-25T16:15:48Z,16,BD Parasitologia protozoos,active_recall
2024-11-25T16:24:20Z,2024-11-25T17:00:02Z,35,OFICIALES,anki_exam
2024-11-25T17:06:55Z,2024-11-25T17:51:38Z,44,OFICIALES,anki_exam
2024-11-26T15:26:55Z,2024-11-26T15:56:28Z,29,OFICIALES,anki_exam
2024-11-26T16:12:49Z,2024-11-26T16:37:04Z,24,OFICIALES,anki_exam
2024-11-27T07:51:29Z,2024-11-27T08:30:50Z,39,SKIN Parasitologia helmintos,bhs
2024-11-27T08:52:57Z,2024-11-27T09:55:04Z,62,SKIN Parasitologia helmintos,bhs
2024-11-27T10:10:44Z,2024-11-27T10:55:31Z,44,SKIN Parasitologia helmintos,bhs
2024-11-27T11:06:11Z,2024-11-27T11:36:39Z,30,SKIN Parasitologia heltintos,bhs
2024-11-27T14:18:01Z,2024-11-27T15:04:44Z,46,SKIN Parasitologia helmintos,bhs
2024-11-27T15:32:37Z,2024-11-27T16:07:20Z,34,ANKI Parasitologia detalles helmintos,anki_craft
2024-11-27T16:14:44Z,2024-11-27T16:37:22Z,22,OFICIALES,anki_exam
2024-11-27T16:55:40Z,2024-11-27T17:18:40Z,23,OFICIALES,anki_exam
2024-11-28T08:07:38Z,2024-11-28T08:25:44Z,18,BD Parasitologia helmintos,active_recall
2024-11-28T15:36:57Z,2024-11-28T16:33:44Z,56,OFICIALES,anki_exam
2024-11-29T08:29:44Z,2024-11-29T09:21:11Z,51,SKIN Antiinfecciosos,bhs
2024-11-29T09:31:38Z,2024-11-29T10:30:44Z,59,SKIN Antiinfecciosos,bhs
2024-11-29T10:42:00Z,2024-11-29T11:06:54Z,24,SKIN Antiinfecciosos,bhs
2024-11-29T11:21:20Z,2024-11-29T12:08:21Z,47,SKIN Antiinfecciosos,bhs
2024-11-29T14:06:27Z,2024-11-29T14:28:10Z,21,BD Antiinfecciosos,active_recall
2024-11-29T14:50:07Z,2024-11-29T15:29:03Z,38,ANKI Detalles antiinfecciosos,anki_craft
2024-11-29T15:42:53Z,2024-11-29T16:20:30Z,37,OFICIALES,anki_exam
2024-11-29T16:42:26Z,2024-11-29T17:04:47Z,22,OFICIALES,anki_exam
2024-12-02T08:32:22Z,2024-12-02T08:47:34Z,15,BD Inmuno cells,active_recall
2024-12-02T08:53:23Z,2024-12-02T09:13:06Z,19,SKIN Inmuno cells,bhs
2024-12-02T09:27:31Z,2024-12-02T10:45:58Z,78,SKIN Inmunologia cells,bhs
2024-12-02T11:04:10Z,2024-12-02T11:30:36Z,26,ANKI Detalles inmuno cells,anki_craft
2024-12-02T14:13:54Z,2024-12-02T14:45:46Z,31,GOBIR Infeciosas bacteriologia,active_recall
2024-12-02T15:04:03Z,2024-12-02T15:20:53Z,16,GOBIR Infecciosas virologia,active_recall
2024-12-02T15:27:25Z,2024-12-02T15:36:09Z,8,GOBIR Infecciosas micologia,active_recall
2024-12-02T15:46:00Z,2024-12-02T16:00:38Z,14,GOBIR Infecciosas parasitologia,active_recall
2024-12-02T16:28:24Z,2024-12-02T17:01:01Z,32,OFICIALES,anki_exam
2024-12-03T08:32:19Z,2024-12-03T08:55:12Z,22,BD Inmuno cells,active_recall
2024-12-03T09:10:43Z,2024-12-03T09:18:28Z,7,BD Inmuno innata adap general,active_recall
2024-12-03T09:25:01Z,2024-12-03T10:19:51Z,54,SKIN Inmuno innata adap,bhs
2024-12-03T10:30:09Z,2024-12-03T10:58:46Z,28,SKIN Inmuno innata adap,bhs
2024-12-03T11:04:06Z,2024-12-03T11:16:17Z,12,SKIN Inmuno innata adap,bhs
2024-12-03T11:18:56Z,2024-12-03T11:31:43Z,12,ANKI GOBIR Infecciosas,anki_craft
2024-12-03T13:55:52Z,2024-12-03T14:08:58Z,13,BD Inmuno innata adap,active_recall
2024-12-03T14:31:42Z,2024-12-03T14:45:43Z,14,GOBIR Infecciosas bacteriologia,active_recall
2024-12-03T15:06:49Z,2024-12-03T15:38:18Z,31,OFICIALES,anki_exam
2024-12-03T15:49:18Z,2024-12-03T16:13:33Z,24,OFICIALES,anki_exam
2024-12-04T07:54:13Z,2024-12-04T08:10:18Z,16,BD Inmuno tipos adaptativa,active_recall
2024-12-04T08:13:13Z,2024-12-04T08:56:51Z,43,SKIN Inmuno tipos adaptativa,bhs
2024-12-04T09:01:48Z,2024-12-04T09:56:03Z,54,SKIN Inmuno tipos adaptativa,bhs
2024-12-04T10:05:28Z,2024-12-04T10:43:58Z,38,SKIN Inmuno tipos adaptativa,bhs
2024-12-04T11:09:29Z,2024-12-04T11:59:45Z,50,SKIN Inmuno patologia,bhs
2024-12-04T14:04:17Z,2024-12-04T14:18:03Z,13,BD Inmuno tipos adaptativa,active_recall
2024-12-04T14:25:02Z,2024-12-04T14:41:16Z,16,BD Inmuno patologia,active_recall
2024-12-04T14:50:21Z,2024-12-04T15:14:59Z,24,OFICIALES,anki_exam
2024-12-04T15:18:32Z,2024-12-04T15:50:06Z,31,OFICIALES,anki_exam
2024-12-04T16:02:37Z,2024-12-04T16:47:12Z,44,OFICIALES,anki_exam
2024-12-05T07:53:06Z,2024-12-05T08:52:02Z,58,SKIN Estadistica bloque 1,bhs
2024-12-05T09:11:55Z,2024-12-05T09:54:35Z,42,"SKIN Estadistica bloque 2, 3, 4",bhs
2024-12-05T10:13:40Z,2024-12-05T11:08:23Z,54,"SKIN Estadistica bloque 4, 5",bhs
2024-12-05T11:18:52Z,2024-12-05T11:46:23Z,27,SKIN Estadistica bloque 5,bhs
2024-12-05T14:10:08Z,2024-12-05T14:39:51Z,29,SKIN Estadistica bloque 6,bhs
2024-12-05T14:47:42Z,2024-12-05T15:37:47Z,50,OFICIALES Estadistica,anki_exam
2024-12-05T15:46:46Z,2024-12-05T16:21:10Z,34,OFICIALES,anki_exam
2024-12-05T16:27:03Z,2024-12-05T16:35:05Z,8,OFICIALES,anki_exam
2024-12-09T08:09:19Z,2024-12-09T08:38:21Z,29,BD BQ Est/Met Proteinas,active_recall
2024-12-09T08:46:11Z,2024-12-09T09:06:22Z,20,BD Sintesis lipidos,active_recall
2024-12-09T09:22:43Z,2024-12-09T10:01:05Z,38,BD Digestivo,active_recall
2024-12-09T10:09:51Z,2024-12-09T10:42:40Z,32,BD Endocrinologia,active_recall
2024-12-09T11:04:46Z,2024-12-09T11:47:17Z,42,BD Bacteriologia chunk por patologia,active_recall
2024-12-09T14:33:35Z,2024-12-09T15:34:15Z,60,SIMULACRO 2 BQ,active_recall
2024-12-09T15:56:14Z,2024-12-09T16:54:00Z,57,SIMULACRO 5 BMOL G Clinica,active_recall
2024-12-09T17:04:42Z,2024-12-09T17:31:39Z,26,OFICIALES,anki_exam
2024-12-09T17:38:21Z,2024-12-09T18:16:38Z,38,OFICIALES,anki_exam
2024-12-09T18:24:03Z,2024-12-09T18:35:18Z,11,OFICIALES,anki_exam
2024-12-10T08:12:38Z,2024-12-10T08:46:27Z,33,BD hacer ayer + ANKI de los gaps,active_recall
2024-12-10T08:54:44Z,2024-12-10T09:18:19Z,23,BD oligoelementos vitaminas,active_recall
2024-12-10T09:35:47Z,2024-12-10T10:41:35Z,65,SKIN Genetica clinica,bhs
2024-12-10T10:58:38Z,2024-12-10T11:31:25Z,32,BD Sistema nervioso,active_recall
2024-12-10T11:52:28Z,2024-12-10T12:12:16Z,19,BD Embiologia,active_recall
2024-12-10T14:09:29Z,2024-12-10T14:39:15Z,29,SIR Parasitologia donde causa infeccion,active_recall
2024-12-10T14:56:43Z,2024-12-10T15:51:31Z,54,SIMULACRO 2 Citologia,active_recall
2024-12-10T16:06:33Z,2024-12-10T16:45:36Z,39,OFICIALES,anki_exam
2024-12-10T16:53:14Z,2024-12-10T17:23:12Z,29,OFICIALES,anki_exam
2024-12-10T17:28:39Z,2024-12-10T18:06:13Z,37,OFICIALES,anki_exam
2024-12-11T07:58:36Z,2024-12-11T08:17:49Z,19,BD Genetica clinica,active_recall
2024-12-11T08:22:29Z,2024-12-11T08:42:32Z,20,BD SN redo ayer,active_recall
2024-12-11T08:52:30Z,2024-12-11T09:11:56Z,19,BD Glucidos,active_recall
2024-12-11T09:19:06Z,2024-12-11T09:59:31Z,40,BD Bmol Cito sintesis proteinas,active_recall
2024-12-11T10:21:03Z,2024-12-11T10:50:24Z,29,BD Cardiovascular,active_recall
2024-12-11T10:59:05Z,2024-12-11T11:14:19Z,15,BD Cardiovascular,active_recall
2024-12-11T11:19:19Z,2024-12-11T11:46:22Z,27,BD Hematologia patologias,active_recall
2024-12-11T11:51:46Z,2024-12-11T12:00:37Z,8,BD Micologia,active_recall
2024-12-11T14:07:13Z,2024-12-11T15:13:36Z,66,SIMULACRO 6 Hematologia,active_recall
2024-12-11T15:25:10Z,2024-12-11T15:40:17Z,15,"SIMULACRO 9 Misc fisio intento, demasiado random",active_recall
2024-12-11T15:48:49Z,2024-12-11T16:24:48Z,35,OFICIALES,anki_exam
2024-12-11T16:32:57Z,2024-12-11T16:58:45Z,25,OFICIALES,anki_exam
2024-12-11T17:11:13Z,2024-12-11T17:45:08Z,33,OFICIALES,anki_exam
2024-12-12T08:28:32Z,2024-12-12T08:57:28Z,28,BD Cardiovascular,active_recall
2024-12-12T09:09:23Z,2024-12-12T09:22:59Z,13,BD Hematologia patologia leucos,active_recall
2024-12-12T09:33:25Z,2024-12-12T09:56:20Z,22,BD DNA Ciclo cell,active_recall
2024-12-12T10:03:24Z,2024-12-12T10:12:55Z,9,BD DNA Ciclo cell,active_recall
2024-12-12T10:16:40Z,2024-12-12T10:31:26Z,14,BD Metabolismo comun Mitocondria,active_recall
2024-12-12T11:18:46Z,2024-12-12T11:38:38Z,19,BD Respiratorio,active_recall
2024-12-12T11:55:13Z,2024-12-12T12:03:48Z,8,BD Respiratorio,active_recall
2024-12-12T14:22:23Z,2024-12-12T14:34:51Z,12,BD Renal,active_recall
2024-12-12T14:46:13Z,2024-12-12T15:09:33Z,23,BD Virologia,active_recall
2024-12-12T15:36:19Z,2024-12-12T16:16:26Z,40,OFICIALES,anki_exam
2024-12-12T16:23:23Z,2024-12-12T16:39:43Z,16,OFICIALES,anki_exam
2024-12-12T17:01:58Z,2024-12-12T17:23:51Z,21,OFICIALES,anki_exam
2024-12-13T08:14:55Z,2024-12-13T08:55:03Z,40,BD Inmuno respuesta a ,active_recall
2024-12-13T09:17:34Z,2024-12-13T09:43:40Z,26,BD Lipidos,active_recall
2024-12-13T09:52:26Z,2024-12-13T10:13:54Z,21,BD Sentidos,active_recall
2024-12-13T11:09:50Z,2024-12-13T11:25:50Z,16,BD Estadistica,active_recall
2024-12-13T15:15:29Z,2024-12-13T15:57:02Z,41,OFICIALES,anki_exam
2024-12-13T16:04:55Z,2024-12-13T16:35:21Z,30,OFICIALES,anki_exam
2024-12-13T16:40:45Z,2024-12-13T17:11:45Z,30,OFICIALES,anki_exam
2024-12-16T08:59:07Z,2024-12-16T09:51:02Z,51,Revisar preguntas MIR,active_recall
2024-12-16T10:00:29Z,2024-12-16T11:55:30Z,115,ANKI preguntas MIR y contestar,anki_craft
2024-12-16T11:59:05Z,2024-12-16T12:28:04Z,28,ANKI preguntas MIR y contestar,anki_craft
2024-12-16T14:13:20Z,2024-12-16T14:54:47Z,41,ANKI preguntas MIR y contestar,anki_craft
2024-12-16T15:11:56Z,2024-12-16T16:55:46Z,103,EXAMEN 2022,active_recall
2024-12-16T16:59:56Z,2024-12-16T17:56:22Z,56,EXAM 2022 correccion,active_recall
2024-12-16T18:00:27Z,2024-12-16T18:45:35Z,45,OFICIALES,anki_exam
2024-12-16T19:06:53Z,2024-12-16T19:47:36Z,40,OFICIALES,anki_exam
2024-12-17T07:38:35Z,2024-12-17T09:08:16Z,89,EXAM 2022 revision y anki cards de los fallos,active_recall
2024-12-17T09:18:02Z,2024-12-17T10:49:03Z,91,EXAM 2022 revision de preguntas ,active_recall
2024-12-17T10:54:32Z,2024-12-17T11:26:09Z,31,ANKI Preguntas falladas exam 2022,anki_craft
2024-12-17T11:33:08Z,2024-12-17T12:14:35Z,41,AIM SHOOT Proteinas G,bhs
2024-12-17T14:03:40Z,2024-12-17T15:15:15Z,71,SKIN Renal repaso fallos,bhs
2024-12-17T15:27:30Z,2024-12-17T16:35:28Z,67,EXAM 2020,active_recall
2024-12-17T16:43:37Z,2024-12-17T17:22:02Z,38,EXAM 2020 Coreccion,active_recall
2024-12-17T17:31:11Z,2024-12-17T17:57:52Z,26,OFICIALES,anki_exam
2024-12-17T18:04:40Z,2024-12-17T18:31:35Z,26,OFICIALES,anki_exam
2024-12-17T18:37:52Z,2024-12-17T18:50:40Z,12,OFICIALES,anki_exam
2024-12-17T19:18:26Z,2024-12-17T19:41:23Z,22,OFICIALES,anki_exam
2024-12-17T20:00:59Z,2024-12-17T20:07:36Z,6,OFICIALES,anki_exam
2024-12-18T07:57:57Z,2024-12-18T08:24:32Z,26,AIM SHOOT Rechazos,bhs
2024-12-18T08:29:06Z,2024-12-18T08:54:02Z,24,ANKI Fallos 2020,anki_craft
2024-12-18T08:59:45Z,2024-12-18T09:51:22Z,51,AIM SHOOT Relacion hormonas ciclo menstrual,bhs
2024-12-18T10:00:41Z,2024-12-18T10:34:13Z,33,AIM SHOOT Trafico leucocitario,bhs
2024-12-18T10:44:17Z,2024-12-18T11:34:43Z,50,AIM SHOOT Receptores hormonas y NT,bhs
2024-12-18T11:43:38Z,2024-12-18T12:05:50Z,22,OFICIALES,anki_exam
2024-12-18T14:19:56Z,2024-12-18T15:27:20Z,67,SIMULACRO GOBIR 2,active_recall
2024-12-18T15:39:50Z,2024-12-18T16:32:31Z,52,SIMULACRO GOBIR 2 Coreccion,active_recall
2024-12-18T16:42:31Z,2024-12-18T17:21:37Z,39,SIMULACRO GOBIR 2 Coreccion,active_recall
2024-12-18T17:32:11Z,2024-12-18T17:58:16Z,26,OFICIALES,anki_exam
2024-12-18T18:44:02Z,2024-12-18T19:18:26Z,34,OFICIALES,anki_exam
2024-12-18T20:03:38Z,2024-12-18T20:23:19Z,19,OFICIALES,anki_exam
2024-12-19T07:41:37Z,2024-12-19T09:03:43Z,82,AIM SHOOT Patologias glucogeno lipoproteinas,bhs
2024-12-19T09:14:45Z,2024-12-19T09:35:37Z,20,ANKI Fallos simulacro GOBIR2,anki_craft
2024-12-19T09:39:35Z,2024-12-19T09:55:39Z,16,AIM SHOOT Conformaciones DNA,bhs
2024-12-19T10:05:29Z,2024-12-19T10:31:02Z,25,AIM SHOOT Ondas EFG,bhs
2024-12-19T10:35:40Z,2024-12-19T11:38:39Z,62,AIM SHOOT Potenciales accion,bhs
2024-12-19T11:50:55Z,2024-12-19T12:17:52Z,26,OFICIALES,anki_exam
2024-12-19T14:16:30Z,2024-12-19T15:35:52Z,79,SIMULACRO GOBIR 3,active_recall
2024-12-19T15:50:10Z,2024-12-19T16:29:07Z,38,SIMULACRO GOBIR 3 Coreccion,active_recall
2024-12-19T16:46:37Z,2024-12-19T17:49:32Z,62,Simulacro GOBIR 3 Coreccion,active_recall
2024-12-19T17:54:26Z,2024-12-19T18:50:29Z,56,OFICIALES,anki_exam
2024-12-19T19:16:21Z,2024-12-19T19:32:03Z,15,OFICIALES,anki_exam
2024-12-20T07:41:28Z,2024-12-20T08:14:17Z,32,ANKI Fallos ,anki_craft
2024-12-20T08:16:37Z,2024-12-20T08:34:29Z,17,AIM SHOOT Anion gap,bhs
2024-12-20T08:37:35Z,2024-12-20T09:32:16Z,54,AIM SHOOT Patologias renales,bhs
2024-12-20T09:42:50Z,2024-12-20T10:08:18Z,25,AIM SHOOT Deglucion,bhs
2024-12-20T10:12:45Z,2024-12-20T10:41:06Z,28,AIM SHOOT Prot union actina,bhs
2024-12-20T10:47:27Z,2024-12-20T11:32:57Z,45,AIM SHOOT Metabolismo hemo,bhs
2024-12-20T11:42:21Z,2024-12-20T12:07:51Z,25,OFICIALES,anki_exam
2024-12-20T14:37:47Z,2024-12-20T15:34:51Z,57,EXAM 2021,active_recall
2024-12-20T15:44:40Z,2024-12-20T16:27:41Z,43,EXAM 2021 Coreccion,active_recall
2024-12-20T16:36:16Z,2024-12-20T16:59:04Z,22,OFICIALES,anki_exam
2024-12-20T17:03:27Z,2024-12-20T17:21:52Z,18,OFICIALES,anki_exam
2024-12-20T17:25:05Z,2024-12-20T17:48:51Z,23,OFICIALES,anki_exam
2024-12-23T07:53:33Z,2024-12-23T08:31:46Z,38,AIM SHOOT Inmunodefs,bhs
2024-12-23T08:39:32Z,2024-12-23T08:58:48Z,19,AIM SHOOT Osificacion,bhs
2024-12-23T09:12:49Z,2024-12-23T09:20:23Z,7,ANKI Transcripcion procariotas nombres propios,anki_craft
2024-12-23T09:21:53Z,2024-12-23T10:15:04Z,53,AIM SHOOT Señalizacion activacion linfocitos,bhs
2024-12-23T10:39:54Z,2024-12-23T12:09:06Z,89,SIMULACRO GOBIR5,active_recall
